Dia,Total de Acessos,Total de Acesso Bem - Sucedidos,Proporção de Acessos Bem - Sucedidos (%),Operações de Atualizações de Estoque,Proporção de Operações com Erros,Produtos em Estoque(%)
1,105780,102324,"0,967",78000,"0,001","0,632"
2,108346,102161,"0,943",76450,"0,002","0,63"
3,107476,101409,"0,944",75500,"0,001","0,528"
4,109179,101069,"0,926",77000,"0,003","0,625"
5,108721,100018,"0,92",75500,"0,004","0,623"
6,107744,99670,"0,925",78000,"0,005","0,621"
7,106732,99510,"0,932",78500,"0,006","0,618"
8,107476,98781,"0,919",76000,"0,007","0,616"
9,107458,97873,"0,911",76500,"0,008","0,614"
10,108346,97006,"0,895",78000,"0,009","0,612"
